jaar#atclaatst#atclaatst_naam_tekst#vergoeding#gebruikers#uitgiftes#DDD#vergoeding_per_gebruiker#vergoeding_per_uitgifte#uitgifte_per_gebruiker#DDD_per_uitgifte#vergoeding_per_DDD#DDD_per_gebruiker
2015 #J05AE11 #Proteaseremmers #50940 #1.15 #6 #178 #44234 #8813 #5.02 #30.74 #286.7 #154.3
2015 #J05AE12 #Proteaseremmers #162360 #16.61 #54 #1512 #9776 #3004 #3.25 #27.97 #107.4 #91.03
2015 #J05AE14 #Proteaseremmers #14059800 #533 #1830 #48021 #26381 #7683 #3.43 #26.24 #292.8 #90.1
2015 #J05AF01 #Zidovudine #54545 #53.18 #222 #7282 #1026 #245.2 #4.18 #32.74 #7.49 #136.9
2015 #J05AF02 #Didanosine #86910 #59.55 #380 #12537 #1459 #228.4 #6.39 #32.95 #6.93 #210.5
2015 #J05AF04 #Stavudine #5089 #3.09 #9 #802 #1649 #549.1 #3 #86.59 #6.34 #260
2015 #J05AF05 #Lamivudine #825310 #1066 #5952 #241050 #774.5 #138.7 #5.59 #40.5 #3.42 #226.2
2015 #J05AF06 #Abacavir #644640 #317.5 #2391 #75366 #2031 #269.6 #7.53 #31.52 #8.55 #237.4
2015 #J05AF07 #Tenofovirdisoproxil #6926200 #2147 #10905 #617380 #3226 #635.2 #5.08 #56.62 #11.22 #287.5
2015 #J05AF08 #Adefovir #529460 #134.6 #639 #39229 #3934 #829.1 #4.74 #61.43 #13.5 #291.4
2015 #J05AF09 #Emtricitabine #98819 #58.59 #286 #16046 #1687 #346 #4.88 #56.18 #6.16 #273.9
2015 #J05AF10 #Entecavir #6453400 #1473 #7860 #478320 #4380 #821 #5.33 #60.85 #13.49 #324.6
2015 #J05AF11 #Telbivudine #33261 #8.33 #34 #2506 #3993 #968.4 #4.12 #72.97 #13.27 #300.9
2015 #J05AG01 #Nevirapine #7061800 #3495 #19754 #1153800 #2021 #357.5 #5.65 #58.41 #6.12 #330.1
2015 #J05AG03 #Efavirenz #1039900 #766.8 #3666 #185290 #1356 #283.7 #4.78 #50.54 #5.61 #241.6
2015 #J05AG04 #Etravirine #1115500 #263.3 #2016 #78333 #4237 #553.2 #7.66 #38.85 #14.24 #297.5
2015 #J05AG05 #Rilpivirine #277320 #117.6 #533 #30431 #2358 #520.6 #4.53 #57.12 #9.11 #258.8
2015 #J05AP01 #Ribavirine #468570 #777.5 #2622 #64714 #602.7 #178.7 #3.37 #24.68 #7.24 #83.24
2015 #J05AP03 #Boceprevir #5191 #1 #2 #56 #5191 #2595 #2 #27.89 #93.06 #55.78
2015 #J05AP07 #Daclatasvir #18067700 #659.8 #2138 #58346 #27386 #8451 #3.24 #27.29 #309.7 #88.44
2015 #J05AP08 #Sofosbuvir #63418600 #1359 #4714 #128560 #46667 #13453 #3.47 #27.27 #493.3 #94.6
2015 #J05AP09 #Dasabuvir #208180 #83.71 #189 #5584 #2487 #1099 #2.26 #29.47 #37.28 #66.7
2015 #J05AP51 #Sofosbuvir met ledipasvir #10313600 #323.1 #653 #18813 #31919 #15804 #2.02 #28.83 #548.2 #58.22
2015 #J05AP53 #Ombitasvir met paritaprevir en ritonavir #2971700 #102.3 #239 #6899 #29049 #12432 #2.34 #28.86 #430.7 #67.44
2015 #J05AR01 #Zidovudine met lamivudine #693630 #641.8 #2804 #131780 #1081 #247.4 #4.37 #47 #5.26 #205.3
2015 #J05AR02 #Lamivudine met abacavir #7589500 #1881 #11079 #529770 #4036 #685.1 #5.89 #47.82 #14.33 #281.7
2015 #J05AR03 #Tenofovir disoproxil met emtricitabine #40077700 #7861 #41466 #2229500 #5099 #966.5 #5.28 #53.77 #17.98 #283.6
2015 #J05AR04 #Zidovudine met lamivudine en abacavir #577990 #95.79 #546 #26070 #6034 #1060 #5.7 #47.79 #22.17 #272.2
2015 #J05AR06 #Emtricitabine met tenofovir disoproxil en efavirenz #29156300 #3460 #16466 #1076100 #8426 #1771 #4.76 #65.35 #27.1 #311
2015 #J05AR08 #Emtricitabine met tenofovir disoproxil en rilpivirine #15577100 #1907 #9029 #571260 #8169 #1725 #4.74 #63.27 #27.27 #299.6
2015 #J05AR09 #Emtricitabine met tenofovir  elvitegravir en cobicistat #13214000 #1493 #7124 #410810 #8852 #1855 #4.77 #57.67 #32.17 #275.2
2015 #J05AR10 #Lopinavir met ritonavir #2511500 #766.3 #4073 #167020 #3278 #616.6 #5.32 #41.01 #15.04 #218
2015 #J05AR13 #Lamivudine met abacavir en dolutegravir #16215800 #2429 #9974 #546990 #6676 #1626 #4.11 #54.84 #29.65 #225.2
2015 #J05AR14 #Darunavir met cobicistat #1449600 #507.3 #1644 #90610 #2857 #881.7 #3.24 #55.11 #16 #178.6
2015 #J05AX07 #Enfuvirtide #892 #2 #2 #17 #445.9 #445.9 #1 #8.25 #54.05 #8.25
2015 #J05AX08 #Raltegravir #8333800 #1326 #8360 #380820 #6283 #996.9 #6.3 #45.55 #21.88 #287.1
2015 #J05AX09 #Maraviroc #1037100 #132.6 #1190 #27764 #7819 #871.8 #8.97 #23.34 #37.35 #209.3
2015 #J05AX12 #Dolutegravir #6356400 #1863 #7077 #330660 #3412 #898.1 #3.8 #46.72 #19.22 #177.5
2015 #J06BA01 #Immunoglobuline  normaal  extravasculair #6946500 #463.1 #4854 #58620 #15000 #1431 #10.48 #12.08 #118.5 #126.6
2015 #J06BA02 #Immunoglobuline  normaal  intravasculair #41989900 #1122 #19615 #42153 #37423 #2141 #17.48 #2.15 #996.1 #37.57
2015 #J06BA__ #Normaal humaan immunoglobuline #2842500 #114.2 #1339 #2059 #24890 #2122 #11.73 #1.54 #1380 #18.03
2015 #J06BB02 #Tetanusimmunoglobuline #12965 #795.9 #802 #818 #16.29 #16.17 #1.01 #1.02 #15.86 #1.03
2015 #J06BB03 #Varicella-zoster-immunoglobuline #49997 #81.18 #85 #134 #615.9 #586.6 #1.05 #1.58 #372 #1.66
2015 #J06BB04 #Hepatitis b-immunoglobuline #469410 #502.3 #779 #2107 #934.5 #602.5 #1.55 #2.7 #222.8 #4.19
2015 #J06BB16 #Palivizumab #14057600 #2961 #15029 #16155 #4748 #935.3 #5.08 #1.07 #870.2 #5.46
2015 #J07AG01 #Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #34281 #1372 #1431 #1492 #24.98 #23.95 #1.04 #1.04 #22.98 #1.09
2015 #J07AL01 #Pneumokok  gezuiverd polysaccharidenantigeen #42707 #3651 #3714 #3790 #11.7 #11.5 #1.02 #1.02 #11.27 #1.04
2015 #J07AM01 #Tetanustoxoide #582140 #105190 #107160 #108760 #5.53 #5.43 #1.02 #1.01 #5.35 #1.03
2015 #J07AM52 #Tetanustoxoide met tetanusimmunoglobuline #324760 #11278 #11402 #11772 #28.8 #28.48 #1.01 #1.03 #27.59 #1.04
2015 #J07BC01 #Hepatitis b  gezuiverd antigeen #345580 #3224 #5016 #8005 #107.2 #68.9 #1.56 #1.6 #43.17 #2.48
2015 #J07BC02 #Hepatitis a  geinactiveerd  intact virus #39199 #1176 #1249 #1367 #33.33 #31.37 #1.06 #1.09 #28.67 #1.16
2015 #J07BC20 #Combinatiepreparaten #40764 #627.9 #843 #1159 #64.92 #48.38 #1.34 #1.38 #35.18 #1.85
2015 #J07BF03 #Poliomyelitis  3 typen  geinactiveerd  intact virus #486 #41.95 #56 #72 #11.59 #8.64 #1.34 #1.29 #6.72 #1.73
2015 #J07BG01 #Rabies  geinactiveerd  intact virus #10577 #94.45 #126 #244 #112 #83.73 #1.34 #1.93 #43.33 #2.58
2015 #J07CA01 #Difterie-poliomyelitis-tetanus #9263 #974.9 #1025 #1073 #9.5 #9.04 #1.05 #1.05 #8.63 #1.1
2015 #J07CA02 #Difterie-kinkhoest-poliomyelitis-tetanus #2387 #109 #115 #117 #21.9 #20.75 #1.06 #1.02 #20.33 #1.08
2015 #L01BA01 #Methotrexaat #11032200 #15535 #66747 #3116300 #710.2 #165.3 #4.3 #46.69 #3.54 #200.6
2015 #L01BB02 #Mercaptopurine #4680700 #6367 #23166 #630020 #735.1 #202 #3.64 #27.2 #7.43 #98.95
2015 #L01BB03 #Tioguanine #670520 #1962 #3617 #34060 #341.7 #185.4 #1.84 #9.42 #19.69 #17.36
2015 #L01BC02 #Fluorouracil #1335800 #42368 #47537 #1910000 #31.53 #28.1 #1.12 #40.18 #0.7 #45.08
2015 #L01XE31 #Nintedanib #219210 #58.23 #71 #1988 #3765 #3078 #1.22 #27.91 #110.3 #34.14
2015 #L01XX05 #Hydroxycarbamide #149630 #85.27 #258 #4858 #1755 #578.9 #3.03 #18.79 #30.8 #56.97
2015 #L02AA03 #Ethinylestradiol #14 #1 #1 #10 #14.05 #14.05 #1 #10.01 #1.4 #10.01
2015 #L02AB01 #Megestrol #297390 #615.3 #2544 #108280 #483.3 #116.9 #4.13 #42.57 #2.75 #176
2015 #L02AB02 #Medroxyprogesteron #81140 #459.4 #2093 #17534 #176.6 #38.77 #4.56 #8.38 #4.63 #38.17
2015 #L02AE01 #Busereline #664540 #516.8 #1327 #110480 #1286 #500.8 #2.57 #83.26 #6.02 #213.8
2015 #L02AE02 #Leuproreline #14299900 #13926 #34602 #4942500 #1027 #413.3 #2.48 #142.8 #2.89 #354.9
2015 #L02AE03 #Gosereline #11075500 #11076 #35636 #2849100 #999.9 #310.8 #3.22 #79.95 #3.89 #257.2
2015 #L02AE04 #Triptoreline #1956000 #1834 #7204 #482100 #1067 #271.5 #3.93 #66.92 #4.06 #262.9
2015 #L02AE05 #Histreline #25462 #19.79 #20 #7224 #1287 #1287 #1 #365 #3.52 #365.1
2015 #L02BA01 #Tamoxifen #1843900 #31701 #182320 #8933600 #58.17 #10.11 #5.75 #49 #0.21 #281.8
2015 #L02BA03 #Fulvestrant #4020800 #1069 #5440 #388340 #3761 #739.1 #5.09 #71.38 #10.35 #363.2
2015 #L02BB01 #Flutamide #14633 #88.54 #400 #12092 #165.3 #36.57 #4.52 #30.22 #1.21 #136.6
2015 #L02BB02 #Nilutamide #380290 #366.8 #2117 #36242 #1037 #179.6 #5.77 #17.12 #10.49 #98.8
2015 #L02BB03 #Bicalutamide #1085200 #12568 #82155 #3941700 #86.34 #13.21 #6.54 #47.98 #0.28 #313.6
2015 #L02BG03 #Anastrozol #358610 #17288 #117440 #4597800 #20.74 #3.05 #6.79 #39.15 #0.08 #266
2015 #L02BG04 #Letrozol #338920 #10299 #72157 #2657100 #32.91 #4.7 #7.01 #36.82 #0.13 #258
2015 #L02BG06 #Exemestaan #342790 #4243 #24730 #972030 #80.79 #13.86 #5.83 #39.31 #0.35 #229.1
2015 #L02BX02 #Degarelix #1024700 #833.9 #4350 #222040 #1229 #235.5 #5.22 #51.04 #4.61 #266.3
2015 #L03AA02 #Filgrastim #2549600 #950.8 #2964 #27453 #2682 #860.2 #3.12 #9.26 #92.87 #28.87
2015 #L03AA10 #Lenograstim #43168 #15.23 #86 #323 #2835 #502.3 #5.64 #3.75 #133.8 #21.18
2015 #L03AA13 #Pegfilgrastim #23793500 #6179 #19996 #441640 #3851 #1190 #3.24 #22.09 #53.87 #71.48
2015 #L03AA14 #Lipegfilgrastim #4937400 #1307 #4608 #92365 #3777 #1072 #3.53 #20.05 #53.46 #70.66
2015 #L03AB03 #Interferon gamma #380840 #42.38 #250 #8987 #8986 #1523 #5.9 #35.95 #42.38 #212.1
2015 #L03AB04 #Interferon alfa 2a #183740 #92.18 #462 #13714 #1993 #398 #5.01 #29.71 #13.4 #148.8
2015 #L03AB05 #Interferon alfa 2b #112470 #68.84 #301 #8240 #1634 #374.1 #4.37 #27.41 #13.65 #119.7
2015 #L03AB07 #Interferon beta 1a #30934500 #2892 #18736 #2352300 #10698 #1651 #6.48 #125.5 #13.15 #813.5
2015 #L03AB08 #Interferon beta 1b #5446000 #644.6 #2325 #238990 #8449 #2342 #3.61 #102.8 #22.79 #370.8
2015 #L03AB10 #Peginterferon alfa 2b #635500 #177.1 #1188 #48240 #3589 #534.8 #6.71 #40.59 #13.17 #272.5
2015 #L03AB11 #Peginterferon alfa 2a #1614100 #503 #2754 #60838 #3209 #586.2 #5.47 #22.09 #26.53 #120.9
2015 #L03AB13 #Peginterferon beta-1a #2918900 #457.4 #1290 #74148 #6382 #2263 #2.82 #57.48 #39.37 #162.1
2015 #L03AC01 #Aldesleukine #1792 #1.19 #7 #72 #1506 #249.4 #6.04 #9.99 #24.98 #60.3
2015 #L03AX13 #Glatirameer #18548800 #2077 #9282 #561420 #8931 #1998 #4.47 #60.49 #33.04 #270.3
2015 #L04AA06 #Mycofenolzuur #10651700 #11658 #92789 #2412200 #913.7 #114.8 #7.96 #26 #4.42 #206.9
2015 #L04AA10 #Sirolimus #1532400 #604.9 #3231 #113090 #2533 #474.3 #5.34 #35.01 #13.55 #187
2015 #L04AA13 #Leflunomide #2269500 #6549 #37796 #1398800 #346.5 #60.05 #5.77 #37.01 #1.62 #213.6
2015 #L04AA18 #Everolimus #3143800 #484.4 #4534 #254920 #6489 #693.4 #9.36 #56.22 #12.33 #526.2
2015 #L04AA27 #Fingolimod #21522300 #1148 #11518 #354720 #18743 #1869 #10.03 #30.8 #60.67 #308.9
2015 #L04AA31 #Teriflunomide #4810200 #637.5 #3974 #142650 #7546 #1210 #6.23 #35.9 #33.72 #223.8
2015 #L04AD01 #Ciclosporine #7319100 #6970 #43053 #1040700 #1050 #170 #6.18 #24.17 #7.03 #149.3
2015 #L04AD02 #Tacrolimus #26778400 #9283 #91184 #2807100 #2885 #293.7 #9.82 #30.79 #9.54 #302.4
2015 #L04AX01 #Azathioprine #2167800 #27936 #160480 #5879200 #77.6 #13.51 #5.74 #36.64 #0.37 #210.5
2015 #L04AX02 #Thalidomide #4348 #20.25 #26 #753 #214.8 #165.3 #1.3 #28.64 #5.77 #37.21
2015 #L04AX03 #Methotrexaat #8275900 #74298 #374060 #18451100 #111.4 #22.12 #5.03 #49.33 #0.45 #248.3
2015 #L04AX05 #Pirfenidon #6148200 #424.3 #2770 #72629 #14489 #2220 #6.53 #26.22 #84.65 #171.2
2015 #L04AX07 #Dimethylfumaraat #16075200 #1897 #7731 #473300 #8474 #2079 #4.08 #61.22 #33.96 #249.5
2015 #M01AA01 #Fenylbutazon #103890 #680.5 #2301 #119090 #152.7 #45.16 #3.38 #51.76 #0.87 #175
2015 #M01AB01 #Indometacine #187570 #14392 #42599 #1070100 #13.03 #4.4 #2.96 #25.12 #0.18 #74.35
2015 #M01AB05 #Diclofenac #2459000 #1201000 #2190200 #42579900 #2.05 #1.12 #1.82 #19.44 #0.06 #35.45
2015 #M01AB16 #Aceclofenac #43062 #1865 #4616 #132830 #23.09 #9.33 #2.48 #28.77 #0.32 #71.22
2015 #M01AB55 #Diclofenac  combinatiepreparaten #2569800 #88806 #198360 #5767300 #28.94 #12.96 #2.23 #29.07 #0.45 #64.94
2015 #M01AC01 #Piroxicam #108220 #3800 #12801 #589680 #28.47 #8.45 #3.37 #46.06 #0.18 #155.2
2015 #M01AC06 #Meloxicam #322310 #93970 #271810 #6601300 #3.43 #1.19 #2.89 #24.29 #0.05 #70.25
2015 #M01AE01 #Ibuprofen #2903900 #516850 #824670 #14013400 #5.62 #3.52 #1.6 #16.99 #0.21 #27.11
2015 #M01AE02 #Naproxen #1809100 #619310 #1091000 #32189200 #2.92 #1.66 #1.76 #29.51 #0.06 #51.98
2015 #M01AE03 #Ketoprofen #36650 #1241 #2588 #129180 #29.54 #14.16 #2.09 #49.91 #0.28 #104.1
2015 #M01AE11 #Tiaprofeenzuur #73129 #1971 #4806 #144350 #37.11 #15.22 #2.44 #30.04 #0.51 #73.25
2015 #M01AE17 #Dexketoprofen #1649 #64.73 #164 #3226 #25.48 #10.07 #2.53 #19.69 #0.51 #49.84
2015 #M01AE52 #Naproxen met esomeprazol #67774 #1033 #2761 #197650 #65.61 #24.54 #2.67 #71.58 #0.34 #191.3
2015 #M01AH01 #Celecoxib #2234900 #80367 #214180 #7519700 #27.81 #10.43 #2.66 #35.11 #0.3 #93.57
2015 #M01AH05 #Etoricoxib #10002600 #130260 #346780 #13903800 #76.79 #28.84 #2.66 #40.09 #0.72 #106.7
2015 #M01AX01 #Nabumeton #178550 #2478 #12346 #482810 #72.06 #14.46 #4.98 #39.11 #0.37 #194.9
2015 #M01CB01 #Aurothiobarnsteenzuur (di-na-zout) #115240 #158.8 #435 #50956 #725.8 #265 #2.74 #117.2 #2.26 #320.9
2015 #M01CC01 #Penicillamine #21319 #14.89 #46 #7545 #1432 #465.2 #3.08 #164.7 #2.83 #506.8
2015 #M02AX10 #Diverse middelen #1788 #59.11 #106 #36136 #30.25 #16.8 #1.8 #339.7 #0.05 #611.4
2015 #M03AC04 #Atracurium #6326 #413.1 #421 #2248 #15.32 #15.01 #1.02 #5.34 #2.81 #5.44
2015 #M03AC09 #Rocuronium #102790 #3154 #3239 #12524 #32.59 #31.73 #1.03 #3.87 #8.21 #3.97
2015 #M03AC10 #Mivacurium #54 #5.14 #5 #15 #10.44 #10.31 #1.01 #2.96 #3.48 #3
2015 #M03AC11 #Cisatracurium #1031 #37.94 #39 #197 #27.18 #26.29 #1.03 #5.01 #5.25 #5.18
2015 #M03AX01 #Botuline toxine #71117 #168.3 #261 #332 #422.5 #273 #1.55 #1.27 #214.5 #1.97
2015 #M03BX01 #Baclofen #1608600 #20422 #224620 #3235200 #78.77 #7.16 #11 #14.4 #0.5 #158.4
2015 #M03BX02 #Tizanidine #378300 #2672 #33618 #544740 #141.6 #11.25 #12.58 #16.2 #0.69 #203.8
2015 #M03CA01 #Dantroleen #210570 #648.6 #9151 #192050 #324.6 #23.01 #14.11 #20.99 #1.1 #296.1
2015 #M04AA01 #Allopurinol #1887300 #124300 #1107800 #18512400 #15.18 #1.7 #8.91 #16.71 #0.1 #148.9
2015 #M04AA03 #Febuxostat #152980 #848.3 #3510 #156330 #180.3 #43.59 #4.14 #44.54 #0.98 #184.3
2015 #M04AB03 #Benzbromaron #940090 #6789 #51684 #1739700 #138.5 #18.19 #7.61 #33.66 #0.54 #256.3
2015 #M04AC01 #Colchicine #1153900 #87518 #344270 #6312600 #13.18 #3.35 #3.93 #18.34 #0.18 #72.13
2015 #M05BA02 #Clodroninezuur #1371000 #1136 #7546 #200850 #1207 #181.7 #6.64 #26.62 #6.83 #176.8
2015 #M05BA04 #Alendroninezuur #709120 #128710 #1350100 #33243300 #5.51 #0.53 #10.49 #24.62 #0.02 #258.3
2015 #M05BA06 #Ibandroninezuur #521880 #7385 #26470 #2501700 #70.67 #19.72 #3.58 #94.51 #0.21 #338.8
2015 #M05BA07 #Risedroninezuur #590230 #46665 #447180 #12509600 #12.65 #1.32 #9.58 #27.97 #0.05 #268.1
2015 #M05BA08 #Zoledroninezuur #1736100 #4322 #12121 #12772 #401.7 #143.2 #2.8 #1.05 #135.9 #2.96
2015 #M05BB02 #Risedroninezuur met calcium  sequentiepreparaten #730300 #4022 #15390 #1088300 #181.6 #47.45 #3.83 #70.72 #0.67 #270.6
2015 #M05BB03 #Alendroninezuur met colecalciferol #2255100 #16582 #147860 #4500700 #136 #15.25 #8.92 #30.44 #0.5 #271.4
2015 #M05BB04 #Risedroninezuur met calcium en colecalciferol  seq.prep. #11353 #109.4 #270 #92327 #103.8 #42.09 #2.47 #342.3 #0.12 #844.1
2015 #M05BB05 #Alendroninezuur met calcium en colecalciferol  seq. prep. #1716700 #19006 #68611 #34210200 #90.32 #25.02 #3.61 #498.6 #0.05 #1800
2015 #M05BX03 #Strontiumranelaat #300520 #1119 #4401 #273070 #268.6 #68.28 #3.93 #62.04 #1.1 #244.1
2015 #M05BX04 #Denosumab #19012700 #23222 #51609 #18233100 #818.8 #368.4 #2.22 #353.3 #1.04 #785.2
2015 #N01AF01 #Methohexital #1691 #18.43 #19 #585 #91.75 #91.14 #1.01 #31.5 #2.89 #31.71
2015 #N01AF03 #Thiopental #8888 #258.3 #263 #1047 #34.41 #33.79 #1.02 #3.98 #8.49 #4.05
2015 #N01AH01 #Fentanyl #11939 #1447 #1799 #1854 #8.25 #6.64 #1.24 #1.03 #6.44 #1.28
2015 #N01AH02 #Alfentanil #18 #2 #3 #25 #8.93 #5.95 #1.5 #8.33 #0.71 #12.5
2015 #N01AX10 #Propofol #9056 #339.9 #345 #2531 #26.64 #26.25 #1.01 #7.34 #3.58 #7.45
2015 #N01BB01 #Bupivacaine #8636 #2560 #3013 #1672 #3.37 #2.87 #1.18 #0.55 #5.16 #0.65
2015 #N01BB02 #Lidocaine #662010 #127830 #157640 #693260 #5.18 #4.2 #1.23 #4.4 #0.95 #5.42
2015 #N01BB03 #Mepivacaine #122 #5.26 #5 #33 #23.25 #22.5 #1.03 #6.12 #3.68 #6.32
2015 #N01BB04 #Prilocaine #4286 #871.9 #1043 #8481 #4.92 #4.11 #1.2 #8.13 #0.51 #9.73
2015 #N01BB20 #Combinatiepreparaten #1914000 #74465 #105990 #2877200 #25.7 #18.06 #1.42 #27.15 #0.67 #38.64
2015 #N01BB51 #Bupivacaine  combinatiepreparaten #2781 #401.2 #460 #272 #6.93 #6.05 #1.15 #0.59 #10.21 #0.68
2015 #N01BB52 #Lidocaine  combinatiepreparaten #235160 #6958 #12919 #1289300 #33.8 #18.2 #1.86 #99.8 #0.18 #185.3
2015 #N01BB58 #Articaine  combinatiepreparaten #1877 #108.3 #112 #3530 #17.34 #16.75 #1.04 #31.5 #0.53 #32.6
2015 #N01BC01 #Cocaine #87 #1 #3 #3000 #87.27 #29.09 #3 #1000 #0.03 #3000
2015 #N01BX04 #Capsaicine #612480 #9624 #17570 #924010 #63.64 #34.86 #1.83 #52.59 #0.66 #96.01
2015 #N02AA01 #Morfine #6494000 #80461 #265800 #2516800 #80.71 #24.43 #3.3 #9.47 #2.58 #31.28
2015 #N02AA03 #Hydromorfon #541320 #775 #6513 #258410 #698.5 #83.11 #8.4 #39.68 #2.09 #333.5
2015 #N02AA04 #Nicomorfine #155160 #1417 #2540 #16939 #109.5 #61.09 #1.79 #6.67 #9.16 #11.95
2015 #N02AA05 #Oxycodon #11088100 #297040 #1511000 #8157400 #37.33 #7.34 #5.09 #5.4 #1.36 #27.46
2015 #N02AB02 #Pethidine #62399 #246.8 #3815 #14615 #252.9 #16.36 #15.46 #3.83 #4.27 #59.23
2015 #N02AB03 #Fentanyl #32710800 #97608 #666960 #12750300 #335.1 #49.04 #6.83 #19.12 #2.57 #130.6
2015 #N02AC01 #Dextromoramide #74071 #60.03 #752 #16698 #1234 #98.54 #12.52 #22.21 #4.44 #278.2
2015 #N02AC03 #Piritramide #78379 #153.9 #1387 #22118 #509.1 #56.5 #9.01 #15.94 #3.54 #143.7
2015 #N02AE01 #Buprenorfine #10385500 #45595 #221120 #1829300 #227.8 #46.97 #4.85 #8.27 #5.68 #40.12
2015 #N02AJ13 #Tramadol met paracetamol #4355100 #152910 #432860 #6430500 #28.48 #10.06 #2.83 #14.86 #0.68 #42.05
2015 #N02AX02 #Tramadol #2839700 #440980 #1294100 #11843600 #6.44 #2.19 #2.93 #9.15 #0.24 #26.86
2015 #N02AX06 #Tapentadol #377570 #3537 #11093 #124610 #106.7 #34.04 #3.14 #11.23 #3.03 #35.22
2015 #N02AX52 #Overige opioiden #617750 #47225 #134890 #1689000 #13.08 #4.58 #2.86 #12.52 #0.37 #35.76
2015 #N02BA01 #Acetylsalicylzuur #9188 #33.46 #66 #506 #274.6 #138.9 #1.98 #7.65 #18.16 #15.12
2015 #N02BA51 #Acetylsalicylzuur  comb.preparaten excl psycholeptica #1340600 #7595 #13985 #73490 #176.5 #95.86 #1.84 #5.25 #18.24 #9.68
2015 #N02BB02 #Metamizol #7278 #34.97 #74 #2613 #208.1 #97.8 #2.13 #35.12 #2.78 #74.72
2015 #N02BE01 #Paracetamol #3940000 #230800 #1481400 #26951200 #17.07 #2.66 #6.42 #18.19 #0.15 #116.8
2015 #N02CA04 #Methysergide #171 #15.34 #15 #178 #11.12 #11.03 #1.01 #11.51 #0.96 #11.6
2015 #N02CA52 #Ergotamine  combinatiepreparaten excl psycholeptica #60095 #1089 #3431 #15221 #55.2 #17.52 #3.15 #4.44 #3.95 #13.98
2015 #N02CC01 #Sumatriptan #13306500 #109010 #359310 #5666800 #122.1 #37.03 #3.3 #15.77 #2.35 #51.98
2015 #N02CC02 #Naratriptan #175640 #6195 #21451 #321810 #28.35 #8.19 #3.46 #15 #0.55 #51.94
2015 #N02CC03 #Zolmitriptan #284370 #10154 #35810 #534000 #28 #7.94 #3.53 #14.91 #0.53 #52.59
2015 #N02CC04 #Rizatriptan #1943600 #69322 #205730 #2302700 #28.04 #9.45 #2.97 #11.19 #0.84 #33.22
2015 #N02CC05 #Almotriptan #537310 #3546 #11781 #160100 #151.5 #45.61 #3.32 #13.59 #3.36 #45.15
2015 #N02CC06 #Eletriptan #1791200 #6741 #25567 #401580 #265.7 #70.06 #3.79 #15.71 #4.46 #59.57
2015 #N02CC07 #Frovatriptan #1524200 #10032 #33905 #446250 #151.9 #44.95 #3.38 #13.16 #3.42 #44.48
2015 #N02CX01 #Pizotifeen #400530 #4518 #21128 #884370 #88.65 #18.96 #4.68 #41.86 #0.45 #195.7
2015 #N02CX02 #Clonidine #1252200 #24682 #120050 #4156300 #50.73 #10.43 #4.86 #34.62 #0.3 #168.4
2015 #N03AA02 #Fenobarbital #285200 #4220 #57703 #1410600 #67.59 #4.94 #13.67 #24.45 #0.2 #334.3
2015 #N03AA03 #Primidon #730580 #2024 #14334 #115280 #360.9 #50.97 #7.08 #8.04 #6.34 #56.94
2015 #N03AB02 #Fenytoine #180390 #7688 #145280 #1954500 #23.46 #1.24 #18.9 #13.45 #0.09 #254.2
2015 #N03AD01 #Ethosuximide #109230 #1213 #8783 #208880 #90.03 #12.44 #7.24 #23.78 #0.52 #172.2
2015 #N03AE01 #Clonazepam #554960 #31155 #305960 #1103100 #17.81 #1.81 #9.82 #3.61 #0.5 #35.41
2015 #N03AF01 #Carbamazepine #2903400 #40024 #440150 #6838500 #72.54 #6.6 #11 #15.54 #0.42 #170.9
2015 #N03AF02 #Oxcarbazepine #1450300 #5079 #49029 #1643000 #285.5 #29.58 #9.65 #33.51 #0.88 #323.5
2015 #N03AF03 #Rufinamide #121160 #100.3 #573 #17460 #1208 #211.3 #5.72 #30.45 #6.94 #174.1
2015 #N03AG01 #Valproinezuur #7611500 #57913 #700050 #12755900 #131.4 #10.87 #12.09 #18.22 #0.6 #220.3
2015 #N03AG04 #Vigabatrine #165970 #337.2 #2969 #69782 #492.2 #55.91 #8.8 #23.51 #2.38 #206.9
2015 #N03AX03 #Sultiam #0.8 #8.06 #17 #2067 #0.1 #0.05 #2.13 #120.4 #0 #256.3
2015 #N03AX09 #Lamotrigine #2572100 #20735 #266460 #4868900 #124 #9.65 #12.85 #18.27 #0.53 #234.8
2015 #N03AX10 #Felbamaat #134530 #79.8 #510 #17479 #1686 #264 #6.39 #34.29 #7.7 #219
2015 #N03AX11 #Topiramaat #998200 #18391 #173090 #1473300 #54.28 #5.77 #9.41 #8.51 #0.68 #80.11
2015 #N03AX12 #Gabapentine #1514300 #43152 #310570 #4056500 #35.09 #4.88 #7.2 #13.06 #0.37 #94
2015 #N03AX14 #Levetiracetam #6031800 #33500 #397640 #7858300 #180.1 #15.17 #11.87 #19.76 #0.77 #234.6
2015 #N03AX15 #Zonisamide #491640 #547.8 #5699 #178090 #897.5 #86.27 #10.4 #31.25 #2.76 #325.1
2015 #N03AX16 #Pregabaline #43696200 #123350 #899720 #15959200 #354.3 #48.57 #7.29 #17.74 #2.74 #129.4
2015 #N03AX17 #Stiripentol #417710 #76.98 #507 #28723 #5426 #823.4 #6.59 #56.62 #14.54 #373.1
